sample_name	taxonomy_id	organism_name	taxonomy_path	relative_abundance	coverage_breadth	total_hits	paired_hits	single_hits	paired_concordance	confidence_score
569_A_038	657590	Streptococcus agalactiae strain Sag153 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	2.0725e-02	0.018753	40777	146	40485	46.2306	1.0000
569_A_038	619386	Escherichia coli strain SEV4 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	1.9325e-02	0.011119	54020	168	53684	26.7777	1.0000
569_A_038	985657	Shigella flexneri strain STEFF_17 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Shigella	1.8904e-02	0.011035	51223	21	51181	39.1326	1.0000
569_A_038	974148	Shigella flexneri strain STLIN_11 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Shigella	1.8671e-02	0.010450	50911	7	50897	42.1975	1.0000
569_A_038	769193	Escherichia coli strain BW25113 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	1.8667e-02	0.011224	51998	8	51982	29.4363	1.0000
569_A_038	583924	Escherichia coli strain MG1655_insertion chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	1.8624e-02	0.011049	51803	0	51803	0.0000	1.0000
569_A_038	217640	Escherichia coli strain TF5 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	1.8563e-02	0.010806	51693	10	51673	34.0745	1.0000
569_A_038	136520	Escherichia coli strain GYX208DH4E-2 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	1.8510e-02	0.010403	50496	19	50458	36.5243	1.0000
569_A_038	831008	Escherichia coli strain Iso00270 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	1.8387e-02	0.010995	51198	2	51194	56.4265	1.0000
569_A_038	814129	Escherichia coli strain TST3 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	1.8326e-02	0.010400	50950	5	50940	5.5804	1.0000
569_A_038	675842	Shigella flexneri strain SWHEFF_59 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Shigella	1.8248e-02	0.010921	50302	7	50288	34.2325	1.0000
569_A_038	869287	Escherichia coli strain TBE6 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	1.8139e-02	0.010462	50816	0	50816	0.0000	1.0000
569_A_038	459013	Escherichia coli strain Iso00041 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	1.7639e-02	0.009909	49192	5	49182	43.0020	1.0000
569_A_038	361260	Shigella flexneri 1c strain Y394 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Shigella	1.5069e-02	0.009263	42469	1	42467	52.9413	1.0000
569_A_038	680038	Shigella flexneri strain A chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Shigella	1.5054e-02	0.009379	42365	22	42321	27.1747	1.0000
569_A_038	19658	Shigella flexneri strain D chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Shigella	1.5054e-02	0.009377	42365	0	42365	0.0000	1.0000
569_A_038	89613	Shigella flexneri strain E chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Shigella	1.5054e-02	0.009377	42365	0	42365	0.0000	1.0000
569_A_038	709505	Shigella flexneri strain C chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Shigella	1.5054e-02	0.009379	42365	0	42365	0.0000	1.0000
569_A_038	27078	Shigella flexneri strain B chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Shigella	1.5054e-02	0.009379	42365	0	42365	0.0000	1.0000
569_A_038	453245	Shigella flexneri 5a str. M90T chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Shigella	1.4903e-02	0.009100	41828	1	41826	5.0980	1.0000
569_A_038	84919	Clostridioides difficile strain Z1322PCD0028 chromosome	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridioides	1.4241e-02	0.007420	31631	192	31247	20.0216	1.0000
569_A_038	674445	Clostridioides difficile strain Z1322PCD0033 chromosome	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridioides	1.3461e-02	0.007433	30589	1	30587	60.0980	1.0000
569_A_038	98258	Clostridioides difficile strain 774 chromosome	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridioides	1.3356e-02	0.005860	24227	179	23869	27.7724	1.0000
569_A_038	710360	Clostridioides difficile strain Z1322PCD0018 chromosome	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridioides	1.3331e-02	0.007214	29926	143	29640	20.2283	1.0000
569_A_038	4503	Enterococcus faecalis strain M817 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	6.8723e-03	0.006928	20328	81	20166	40.9731	1.0000
569_A_038	556248	Enterococcus faecalis strain C6696 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	5.7536e-03	0.005572	16364	0	16364	0.0000	1.0000
569_A_038	352890	Enterococcus faecalis strain C6697 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	5.7021e-03	0.005513	16221	2	16217	37.4510	1.0000
569_A_038	407119	Clostridioides difficile strain C562 chromosome	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridioides	5.6427e-03	0.003146	13097	0	13097	0.0000	1.0000
569_A_038	305164	Streptococcus pneumoniae strain PZ900700792 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	5.0453e-03	0.006641	13593	16	13561	19.7972	1.0000
569_A_038	280973	Streptococcus pneumoniae strain PZ900700608 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	5.0027e-03	0.006395	14134	7	14120	15.9790	1.0000
569_A_038	750807	Streptococcus pneumoniae strain 2006C08-243 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	4.9333e-03	0.006609	14132	6	14120	9.2516	1.0000
569_A_038	359286	Streptococcus pneumoniae strain PZ900700204 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	4.8379e-03	0.006579	13656	144	13368	8.5968	1.0000
569_A_038	855044	Streptococcus pneumoniae strain PZ900701057 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	4.5181e-03	0.006291	13082	1	13080	49.8040	1.0000
569_A_038	142453	Streptococcus agalactiae strain GBS1-NY chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	3.7607e-03	0.005342	11985	0	11985	0.0000	1.0000
569_A_038	873494	Streptococcus agalactiae strain GBS6 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	3.7370e-03	0.005369	11980	1	11978	13.7255	1.0000
569_A_038	3960	Streptococcus pneumoniae strain Utah_35B-24 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	3.6761e-03	0.005310	10798	0	10798	0.0000	1.0000
569_A_038	775829	Streptococcus pneumoniae strain PZ900700617 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	3.6703e-03	0.005307	10790	23	10744	10.2174	1.0000
569_A_038	640718	Streptococcus pneumoniae strain D39_P0 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	3.6256e-03	0.005183	10608	4	10600	5.4681	1.0000
569_A_038	90809	Streptococcus pneumoniae strain BHN97x chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	3.5946e-03	0.004825	10255	8	10239	10.7512	1.0000
569_A_038	764571	Clostridioides difficile strain Z1322PCD0012 chromosome	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridioides	3.4618e-03	0.002337	9455	0	9455	0.0000	1.0000
569_A_038	656684	Clostridioides difficile strain Z1322PCD0031 chromosome	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridioides	3.4618e-03	0.002337	9455	6	9443	14.2320	1.0000
569_A_038	51641	Streptococcus pneumoniae strain 105_Kz chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	3.3171e-03	0.004733	9639	7	9625	8.1667	1.0000
569_A_038	101209	Enterococcus faecalis strain C5819 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	3.2997e-03	0.003325	9872	14	9844	47.1219	1.0000
569_A_038	211315	Enterococcus faecalis strain C5822 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	3.2993e-03	0.003325	9871	0	9871	0.0000	1.0000
569_A_038	251520	Streptococcus agalactiae strain GBS2-NM chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	3.2693e-03	0.004507	9980	12	9956	28.9305	1.0000
569_A_038	734069	Enterobacter cloacae strain WP5-S18-CRE-02 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Enterobacter	2.9799e-03	0.001216	6317	32	6253	28.5653	1.0000
569_A_038	580231	Streptococcus agalactiae 515 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	2.8214e-03	0.004616	9383	4	9375	17.9657	1.0000
569_A_038	878425	Klebsiella pneumoniae strain Iso00100 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	2.6540e-03	0.001381	7269	7	7255	12.1737	1.0000
569_A_038	420950	Klebsiella pneumoniae strain Iso00073 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	2.6055e-03	0.001298	7041	2	7037	23.8480	1.0000
569_A_038	815957	Klebsiella pneumoniae strain KpBSB53 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	2.5749e-03	0.001335	6985	0	6985	0.0000	1.0000
569_A_038	126159	Klebsiella pneumoniae strain Iso00199 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	2.5360e-03	0.001280	6854	4	6846	37.8578	1.0000
569_A_038	646555	Klebsiella pneumoniae strain KP18 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	2.5262e-03	0.001257	6816	2	6812	26.8676	1.0000
569_A_038	998592	Klebsiella pneumoniae strain FK1979 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	2.4819e-03	0.001281	6817	31	6755	21.1164	1.0000
569_A_038	664297	Klebsiella pneumoniae strain KP1601 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	2.4713e-03	0.001300	6808	0	6808	0.0000	1.0000
569_A_038	927404	Klebsiella pneumoniae strain Iso00267 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	2.4688e-03	0.001252	6823	0	6823	0.0000	1.0000
569_A_038	499817	Klebsiella pneumoniae strain KP36 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	2.4111e-03	0.001221	6643	0	6643	0.0000	1.0000
569_A_038	982174	Klebsiella pneumoniae strain KP35 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	2.3489e-03	0.001190	6477	3	6471	6.5033	1.0000
569_A_038	301105	Clostridioides difficile strain 741 chromosome	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridioides	2.3357e-03	0.001597	6331	62	6207	8.1467	1.0000
569_A_038	575187	Streptococcus agalactiae strain SG-M4 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	2.3057e-03	0.003861	8000	5	7990	20.0608	1.0000
569_A_038	715857	Streptococcus agalactiae strain SG-M158 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	2.1085e-03	0.003573	7563	1	7561	10.9804	1.0000
569_A_038	934719	Streptococcus agalactiae strain AR977 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	2.0278e-03	0.003496	7346	122	7102	5.1350	1.0000
569_A_038	210721	Enterococcus faecalis strain FMAMOB6 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	2.0038e-03	0.001938	5444	7	5430	26.3893	1.0000
569_A_038	914388	Streptococcus agalactiae strain CS2108 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	1.9699e-03	0.003276	7174	1	7172	20.7843	1.0000
569_A_038	13430	Enterobacter cloacae strain JARB-T-NT00029 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Enterobacter	1.9348e-03	0.001158	6001	3	5995	84.9410	1.0000
569_A_038	756863	Enterobacter cloacae subsp. cloacae strain ATCC 13047 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Enterobacter	1.7846e-03	0.000995	5288	3	5282	48.8235	1.0000
569_A_038	776483	Clostridioides difficile strain C1174 chromosome	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridioides	1.6257e-03	0.001262	5193	6	5181	27.8922	1.0000
569_A_038	768252	Citrobacter freundii strain CRNMS1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Citrobacter	1.5817e-03	0.000859	4572	1	4570	11.3726	1.0000
569_A_038	123395	Citrobacter freundii strain WF1033 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Citrobacter	1.5752e-03	0.000929	4649	8	4633	63.8722	1.0000
569_A_038	574606	Enterobacter cloacae strain CZ-1 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Enterobacter	1.4924e-03	0.000680	3257	26	3205	11.4883	1.0000
569_A_038	395834	Enterobacter cloacae strain GX1Z-1L chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Enterobacter	1.4678e-03	0.000843	4046	15	4016	11.0980	1.0000
569_A_038	89256	Enterococcus faecalis strain C5858 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	1.4363e-03	0.001383	4178	1	4176	44.7255	1.0000
569_A_038	886049	Enterobacter cloacae subsp. cloacae strain 12961-yvys chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Enterobacter	1.3468e-03	0.000750	3564	1	3562	72.8824	1.0000
569_A_038	609991	Enterobacter cloacae strain POL9 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Enterobacter	1.2182e-03	0.000680	3375	0	3375	0.0000	1.0000
569_A_038	244857	Enterobacter cloacae strain isolateB chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Enterobacter	1.2176e-03	0.000525	2557	8	2541	26.5784	1.0000
569_A_038	947431	Enterobacter cloacae strain 14240244101 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Enterobacter	1.1367e-03	0.000576	2882	9	2864	8.9281	1.0000
569_A_038	160479	Enterobacter cloacae strain TL15 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Enterobacter	1.0415e-03	0.000565	2845	2	2841	3.7794	1.0000
569_A_038	22346	Enterococcus faecalis strain PC15 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	9.8372e-04	0.000931	2649	0	2649	0.0000	1.0000
569_A_038	633661	Citrobacter freundii strain MEI002 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Citrobacter	8.0806e-04	0.000473	2319	4	2311	13.3333	1.0000
569_A_038	783734	Salmonella enterica subsp. enterica serovar Typhimurium strain CW12 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Salmonella	6.1526e-04	0.000334	1669	0	1669	0.0000	1.0000
569_A_038	36667	Salmonella enterica subsp. enterica serovar 1	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Salmonella	6.1526e-04	0.000326	1669	2	1665	21.2745	1.0000
569_A_038	78596	Salmonella enterica subsp. enterica serovar Typhimurium strain CSC6 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Salmonella	6.1526e-04	0.000334	1669	0	1669	0.0000	1.0000
569_A_038	198940	Enterococcus faecalis strain C5873 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	4.0661e-04	0.000447	1279	1	1277	1.0000	1.0000
569_A_038	855800	Enterococcus faecalis strain SD2 chromosome	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	3.9528e-04	0.000453	1251	0	1251	0.0000	1.0000
569_A_038	740042	Citrobacter freundii strain RHB36-C06 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Citrobacter	3.8082e-04	0.000211	1062	4	1054	12.0123	1.0000
569_A_038	895712	Citrobacter freundii strain RHB41-C16 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Citrobacter	3.7356e-04	0.000227	1106	0	1106	0.0000	1.0000
569_A_038	66543	Salmonella enterica subsp. enterica serovar Wandsworth strain F2021 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Salmonella	3.4410e-04	0.000206	984	2	980	19.0735	0.9978
569_A_038	79856	Citrobacter freundii strain RHBSTW-00923 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Citrobacter	3.1531e-04	0.000209	1008	3	1002	0.8497	1.0000
569_A_038	590753	Citrobacter freundii strain RHBSTW-00334 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Citrobacter	3.0436e-04	0.000208	996	0	996	0.0000	0.9996
569_A_038	221508	Citrobacter freundii strain RHBSTW-00477 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Citrobacter	3.0083e-04	0.000213	1020	0	1020	0.0000	1.0000
569_A_038	90592	Neisseria meningitidis strain M22425 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Neisseria	3.0030e-04	0.000451	1010	4	1002	2.5735	1.0000
569_A_038	476873	Citrobacter freundii strain RHB24-C03 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Citrobacter	2.9412e-04	0.000204	959	0	959	0.0000	0.9941
569_A_038	985744	Citrobacter freundii strain RHB29-C07 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Citrobacter	2.9235e-04	0.000201	954	0	954	0.0000	0.9933
569_A_038	897774	Neisseria meningitidis strain M18755 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Neisseria	2.9059e-04	0.000447	995	0	995	0.0000	0.9994
569_A_038	233974	Salmonella enterica strain CRIN525628 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Salmonella	2.7611e-04	0.000186	881	1	879	3.1373	0.9818
569_A_038	91587	Salmonella enterica subsp. enterica strain KKP 1762 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Salmonella	2.6587e-04	0.000192	881	0	881	0.0000	0.9818
569_A_038	705334	Salmonella enterica subsp. enterica serovar Dublin strain PSUSE00060 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Salmonella	2.6446e-04	0.000178	861	3	855	4.8366	0.9785
569_A_038	859092	Salmonella enterica subsp. enterica serovar Dublin strain PSUSE00191 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Salmonella	2.6446e-04	0.000178	861	0	861	0.0000	0.9785
569_A_038	761483	Salmonella enterica subsp. enterica serovar Dublin strain PSUSE00314 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Salmonella	2.6446e-04	0.000178	861	0	861	0.0000	0.9785
569_A_038	203688	Salmonella enterica subsp. enterica strain KKP 3080 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Salmonella	2.6040e-04	0.000178	851	0	851	0.0000	0.9768
569_A_038	819689	Neisseria meningitidis strain M23347 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Neisseria	2.6022e-04	0.000406	931	0	931	0.0000	0.9898
569_A_038	669390	Neisseria meningitidis strain M21374 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Neisseria	2.5952e-04	0.000425	937	0	937	0.0000	0.9907
569_A_038	341185	Neisseria meningitidis strain C230102 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Neisseria	2.5775e-04	0.000413	927	1	925	19.8039	0.9892
569_A_038	442822	Neisseria meningitidis strain M26263 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Neisseria	2.5687e-04	0.000412	932	15	902	2.5229	0.9900
569_A_038	740841	Listeria monocytogenes strain CFSAN023468 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Listeria	2.5556e-04	0.000265	780	4	772	5.6961	0.9642
569_A_038	89443	Neisseria meningitidis strain M22293 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Neisseria	2.5334e-04	0.000398	920	0	920	0.0000	0.9881
569_A_038	598163	Neisseria meningitidis strain M18727 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Neisseria	2.4981e-04	0.000400	912	0	912	0.0000	0.9868
569_A_038	956727	Listeria monocytogenes strain CFSAN004330 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Listeria	2.4029e-04	0.000253	753	3	747	4.3497	0.9591
569_A_038	404351	Neisseria meningitidis strain M21955 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Neisseria	2.3975e-04	0.000392	880	0	880	0.0000	0.9817
569_A_038	894519	Neisseria meningitidis strain X230103 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Neisseria	2.3798e-04	0.000407	866	2	862	5.1961	0.9793
569_A_038	511353	Serratia marcescens strain BP2 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Serratia	2.3147e-04	0.000108	548	1	546	18.5392	0.9132
569_A_038	527783	Acinetobacter baumannii strain 2024CK-00246 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Acinetobacter	2.2191e-04	0.000221	898	1	896	3.2353	0.9846
569_A_038	773483	Acinetobacter baumannii strain 2024CK-00546 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Acinetobacter	2.2191e-04	0.000221	898	0	898	0.0000	0.9846
569_A_038	317617	Listeria monocytogenes strain 20-05651 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Listeria	2.1808e-04	0.000251	732	1	730	1.0000	0.9550
569_A_038	238416	Pseudomonas aeruginosa strain E167 chromosome	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	2.1715e-04	0.000082	562	2	558	21.4216	0.9168
569_A_038	164708	Acinetobacter baumannii strain DETAB-P43 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Acinetobacter	2.1662e-04	0.000223	888	0	888	0.0000	0.9830
569_A_038	42770	Acinetobacter baumannii strain DETAB-P24 chromosome	Bacteria;Unknown_phylum;Unknown_class;Unknown_order;Unknown_family;Acinetobacter	2.1662e-04	0.000228	888	0	888	0.0000	0.9830
