gene_id	gene_name	total_reads	total_bases	covered_positions	gene_length	percent_coverage	mean_depth	RPKM	TPM
141	aac(6')-Is	6	27375	188	147	127.89	48.54	1.33	3786.57
143	aacA37	3	58002	560	134	417.91	34.53	0.73	2076.96
144	ant(3'')-IIa	9	867	198	263	75.29	1.46	1.12	3174.68
145	ant(3'')-IIa	3	180	20	263	7.60	3.00	0.37	1058.23
151	aac(6')-Ib-G	4	483	64	185	34.59	2.52	0.71	2005.86
152	aac(2')-Id	22	2988	177	211	83.89	5.63	3.40	9672.81
153	aac(6')-Ib-AKT	2	4781	524	185	283.24	3.04	0.35	1002.93
154	aac(6')-Id	6	43665	353	150	235.33	41.23	1.31	3710.84
156	ant(2'')-Ia	2	53030	269	178	151.12	65.71	0.37	1042.37
157	aacA43	2	126	21	188	11.17	2.00	0.35	986.93
158	aac(3)-IId	2	177	59	287	20.56	1.00	0.23	646.49
159	aac(3)-IIe	3	219	47	287	16.38	1.55	0.34	969.73
162	aac(6')-Ib-G	17	1293	30	185	16.22	14.37	3.00	8524.91
169	aph(3')-Va	5	528	113	269	42.01	1.56	0.61	1724.37
172	ant(2'')-Ia	8	789	172	178	96.63	1.53	1.47	4169.49
173	ant(3'')-IIa	1	147	49	263	18.63	1.00	0.12	352.74
175	aph(3'')-Ib	1	60	20	268	7.46	1.00	0.12	346.16
177	aacA-ENT1	6	669	97	183	53.01	2.30	1.07	3041.67
183	aph(6)-Ic	3	315	37	281	13.17	2.84	0.35	990.44
189	aph(3')-Ia	8	627	71	272	26.10	2.94	0.96	2728.56
195	aph(6)-Smalt	1	66	22	271	8.12	1.00	0.12	342.33
201	ant(2'')-Ia	2	264	44	178	24.72	2.00	0.37	1042.37
208	aac(6')_E606	1	206	59	148	39.86	1.16	0.22	626.83
213	aac(6')-Ib-AKT	36	3069	81	185	43.78	12.63	6.35	18052.75
215	aac(6')-F72	1	138	46	184	25.00	1.00	0.18	504.19
218	aac(6')-IIc	6	408	46	194	23.71	2.96	1.01	2869.21
224	aac(6')_E141	1	111	35	149	23.49	1.06	0.22	622.62
237	aac(6')-Ib-G	15	1434	78	185	42.16	6.13	2.65	7521.98
238	aac(6')_Entco	67	6402	195	183	106.56	10.94	11.95	33965.37
245	aacA-ENT2	5	68360	321	183	175.41	70.99	0.89	2534.73
267	aph(2'')-Ia	23	2106	55	480	11.46	12.76	1.56	4445.28
277	aph(3')-Ia	1	97278	210	272	77.21	154.41	0.12	341.07
283	aac(6')-It	2	54945	330	147	224.49	55.50	0.44	1262.19
285	ant(2'')-Ia	4	49880	295	178	165.73	56.36	0.73	2084.74
288	aac(6')-35	5	24721	297	180	165.00	27.75	0.91	2576.97
292	ant(3'')-IIc	4	390	97	263	36.88	1.34	0.50	1410.97
293	aacA-ACI5	4	540	58	147	39.46	3.10	0.89	2524.38
297	aph(2'')-IIa	1	93	31	300	10.33	1.00	0.11	309.24
303	aac(6')-Ib-cr4	1	93	31	185	16.76	1.00	0.18	501.47
304	aac(6')_Strep	33	2832	48	166	28.92	19.67	6.49	18442.44
307	aac(6')_E111	98	8136	46	145	31.72	58.96	22.05	62700.45
309	aacA-ACI4	6	31071	278	146	190.41	37.26	1.34	3812.51
312	aac(6')-Iv	1	99	33	147	22.45	1.00	0.22	631.10
316	aac(6')-Ib-G	305	33654	127	185	68.65	88.33	53.80	152946.92
320	aacA-STR-7	19	1836	124	158	78.48	4.94	3.92	11156.02
345	aph(3')-VIIIb	1	93	31	260	11.92	1.00	0.13	356.81
365	aph(2'')-IVa	301	33120	122	302	40.40	90.49	32.52	92463.89
366	aac(2')-Ib	6	795	125	196	63.78	2.12	1.00	2839.93
379	aac(6')_Serra	42	3510	49	147	33.33	23.88	9.32	26506.02
387	aph(2'')-Ig	2	204	35	307	11.40	1.94	0.21	604.37
388	aac(6')-Ib-D181Y	2	159	33	185	17.84	1.61	0.35	1002.93
393	aac(3)-IVb	18	2112	162	266	60.90	4.35	2.21	6277.74
400	aac(6')-Iae	1	60	20	184	10.87	1.00	0.18	504.19
407	aac(6')-Ie_fam	1	60	20	484	4.13	1.00	0.07	191.68
413	aph(2'')-Ii	6	663	97	298	32.55	2.28	0.66	1867.87
415	aac(6')_Serra	4	324	27	147	18.37	4.00	0.89	2524.38
416	aac(6')_Serra	1	298	105	147	71.43	0.95	0.22	631.10
419	aacA-ENT1	10	972	198	183	108.20	1.64	1.78	5069.46
424	aac(6')-Iu	2	186	62	147	42.18	1.00	0.44	1262.19
425	aacA-ACI6	1	63	21	147	14.29	1.00	0.22	631.10
429	aacA-STR-13	33	2832	48	161	29.81	19.67	6.69	19015.19
432	aac(3)-Id	1	93	31	159	19.50	1.00	0.21	583.47
440	aacA47	4	8063	194	185	104.86	13.85	0.71	2005.86
441	aac(6')_E550	4	31250	187	145	128.97	55.70	0.90	2559.20
443	aac(6')-Iag	7	921	94	168	55.95	3.27	1.36	3865.46
444	aac(6')-Ib-G	25	2313	77	185	41.62	10.01	4.41	12536.63
445	aac(6')-Ib-AKT	12	879	72	185	38.92	4.07	2.12	6017.58
446	aac(6')-Iaa	13	1542	146	146	100.00	3.52	2.91	8260.44
453	aacA-ACI5	28	3468	61	147	41.50	18.95	6.22	17670.68
467	aac(6')_Serra	98	8136	46	147	31.29	58.96	21.75	61847.39
483	aac(6')-Ia	32	308251	94	186	50.54	1093.09	5.61	15960.62
492	aac(6')-Ib-cr11	3	180	20	185	10.81	3.00	0.53	1504.40
503	blaESP-1	9	852	75	291	25.77	3.79	1.01	2869.21
504	blaCTX-M-113	25	2325	125	292	42.81	6.20	2.79	7942.73
506	blaFOX-13	8	789	172	383	44.91	1.53	0.68	1937.78
511	blaGIM-2	5	39986	184	251	73.31	72.44	0.65	1848.03
512	blaCMY-87	6	708	89	382	23.30	2.65	0.51	1457.14
517	blaCMY-81	1	63	21	382	5.50	1.00	0.09	242.86
518	blaCTX-M-46	36	3081	81	292	27.74	12.68	4.02	11437.53
523	blaCTX-M-102	3	237	33	292	11.30	2.39	0.34	953.13
528	blaGOB-11	9	804	91	293	31.06	2.95	1.00	2849.62
530	blaCTX-M-48	1	60	20	292	6.85	1.00	0.11	317.71
533	blaGES-8	1	60	20	288	6.94	1.00	0.11	322.12
539	blaGES-23	5	300	20	288	6.94	5.00	0.57	1610.61
540	blaCTX-M-41	6	744	84	292	28.77	2.95	0.67	1906.26
541	blaGES-25	2	9415	99	288	34.38	31.70	0.23	644.24
542	blaCMY-90	32	3327	124	382	32.46	8.94	2.73	7771.40
570	blaCTX-M-43	1	69	23	292	7.88	1.00	0.11	317.71
571	blaCMY-85	147	16905	414	382	108.38	13.61	12.56	35699.87
580	blaCTX-M-173	15	1335	108	292	36.99	4.12	1.68	4765.64
591	blaCTX-M-151	8	600	32	305	10.49	6.25	0.86	2433.34
593	blaCTX-M-147	14	84715	532	292	182.19	53.08	1.56	4447.93
599	blaCTX-M-84	23	2535	183	292	62.67	4.62	2.57	7307.31
600	blaCTX-M-85	8	885	121	292	41.44	2.44	0.89	2541.67
603	blaCTX-M-175	3	237	33	292	11.30	2.39	0.34	953.13
605	blaCTX-M-88	19	1740	141	292	48.29	4.11	2.12	6036.47
613	blaCTX-M-68	3	237	33	292	11.30	2.39	0.34	953.13
615	blaCTX-M-69	5	300	20	292	6.85	5.00	0.56	1588.55
622	blaCTX-M-90	10	39638	217	292	74.32	60.89	1.12	3177.09
623	blaCTX-M-161	80	9768	142	292	48.63	22.93	8.94	25416.73
629	blaCTX-M-54	1	93	31	292	10.62	1.00	0.11	317.71
630	blaCTX-M-52	5	546	98	292	33.56	1.86	0.56	1588.55
637	blaCTX-M-126	1	66	22	292	7.53	1.00	0.11	317.71
640	blaCTX-M-124	4	243	21	292	7.19	3.86	0.45	1270.84
642	blaDHA-24	55	5142	50	380	13.16	34.28	4.72	13427.39
658	blaCTX-M-112	138	13884	162	292	55.48	28.57	15.42	43843.87
661	blaEC-18	25	2229	120	378	31.75	6.19	2.16	6135.65
662	blaDHA-10	1	114	38	380	10.00	1.00	0.09	244.13
664	blaCTX-M-91	4	70196	375	292	128.42	62.40	0.45	1270.84
665	blaCTX-M-176	1	28424	323	292	110.62	29.33	0.11	317.71
666	blaCTX-M-177	35	2622	132	292	45.21	6.62	3.91	11119.82
